transform_run_id,source_dataset,source_field,canonical_field,data_type,source_unit,target_unit,scale_factor,nullable,required,mapping_status,mapping_evidence,notes
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,UNINVOLVE_INVESTFIN_OTHER_YOY,source_derived:face94cd042897d7,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,END_CASH_YOY,source_derived:5a9d17d490d3241f,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,BEGIN_CASH_YOY,source_derived:1f94b450d2e53db6,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,END_CASH_EQUIVALENTS_YOY,source_derived:6f382f7236a42847,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,BEGIN_CASH_EQUIVALENTS_YOY,source_derived:cc4b3ebde8c3290a,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CCE_ADD_OTHERNOTE_YOY,source_derived:0837fee28cc7b161,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CCE_ADD_BALANCENOTE_YOY,source_derived:36e2387510b9f48e,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,CCE_ADDNOTE_YOY,source_derived:ed42842dcd27029c,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OPINION_TYPE,source_derived:8284e770b12c26af,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,OSOPINION_TYPE,source_derived:1e68567941eae6cc,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,MINORITY_INTEREST,source_derived:ca442e3c4a390c58,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,MINORITY_INTEREST_YOY,source_derived:288dcdc35e3481d0,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,USERIGHT_ASSET_AMORTIZE,source_derived:81c396909b37e2ed,source,CNY_yuan,CNY_yuan,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_cash_flow_sheet_by_report_em,USERIGHT_ASSET_AMORTIZE_YOY,source_derived:6d93c9a51fba25ba,source,percent_point,decimal,0.01,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,选项,metric_category_source,source,,,1.0,True,False,mapped,Financial metadata field mapping,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,指标,metric_name_source,source,,,1.0,True,False,mapped,Financial metadata field mapping,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20260331,source_derived:2d3ecd804da5d868,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20251231,source_derived:1f0992505a60f0ec,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20250930,source_derived:d0fa9b1ee5c4a8c6,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20250630,source_derived:addc6e162dace263,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20250331,source_derived:b2cfdce22c3e2108,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20241231,source_derived:5b5cbcf563a137d5,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20240930,source_derived:e2a90997f9bdab74,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20240630,source_derived:dbc636fc10ec1c52,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20240331,source_derived:65c5308131a2b4c7,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20231231,source_derived:80847a7b598d1277,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20230930,source_derived:ddc29c36f5a5deeb,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20230630,source_derived:2d63250b984b383e,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20230331,source_derived:1984aa4f2ef6532e,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20221231,source_derived:638784ea1cfa24c8,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20220930,source_derived:006a7351e2b8596f,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20220630,source_derived:aeb1b014b066df4d,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20220331,source_derived:85986f573f3e9888,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20211231,source_derived:6607893d6aa4d821,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20210930,source_derived:f37bd709b3168a84,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20210630,source_derived:d700667a5209c623,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20210331,source_derived:1d10e6a0b1b2681d,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20201231,source_derived:ee80caaefc4aa92e,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20200930,source_derived:388e5a8f4b82481e,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20200630,source_derived:a8d77506185444b4,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20200331,source_derived:c448132032db9819,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20191231,source_derived:cf3e69315898d7cf,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20190930,source_derived:c29236a41e0fa668,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20190630,source_derived:77d14a7d251e25be,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20190331,source_derived:e8722d8e691d71f5,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20181231,source_derived:f580815d2d34fad7,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20180930,source_derived:71bf956312309d80,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20180630,source_derived:7a046b79355dd6b6,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20180331,source_derived:dd40c9c51ae9f56c,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20171231,source_derived:59f482fd3b905616,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20170930,source_derived:ffab2b9f52643623,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20170630,source_derived:e084b74ec2c4a846,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20170331,source_derived:20836dd11a93262e,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20161231,source_derived:5e97f76fc1900ec3,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20160930,source_derived:db99ddeee2fc35a0,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20160630,source_derived:2616f334149107eb,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20160331,source_derived:2c9aeffbba4cbfa4,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20151231,source_derived:3900b11fa203fcf5,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20150930,source_derived:a4d29ec73c2d55f1,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20150630,source_derived:5963286159da0f68,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20150331,source_derived:1b21d6541d0e43c5,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20141231,source_derived:f8b917d37922852b,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20140930,source_derived:4f06abbf6db93d19,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20140630,source_derived:1ff0f5e478e8ed64,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20140331,source_derived:11599e4e629bf196,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20131231,source_derived:e4bbafd22f555866,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20130930,source_derived:ff565c73c2ef3dae,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20130630,source_derived:73547af91ce90de3,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20130331,source_derived:f6051fe31f837a31,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20121231,source_derived:70f6d3883b95922c,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20120930,source_derived:aeb66b8fa294f0fc,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20120630,source_derived:bf01989c00e8eeec,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20120331,source_derived:3b22eab48de0f3a6,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20111231,source_derived:7fb5b935ce01688b,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20110930,source_derived:3c8d60aac5956054,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20110630,source_derived:8cc7fc868379e044,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20110331,source_derived:c8b65ec3901ebaa4,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20101231,source_derived:a4795097d0775be1,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20100930,source_derived:4a5ec12082900f00,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20100630,source_derived:b4aa1dca3e768e54,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20100331,source_derived:063d1e3e20e809d1,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20091231,source_derived:c611c97ba6386b96,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20090930,source_derived:0745ad22dae119da,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20090630,source_derived:39be4f96d31a0634,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20090331,source_derived:3eabe066d79d6728,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20081231,source_derived:fda87ab6579c09af,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20080930,source_derived:58b4579d9d29cb67,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20080630,source_derived:9c89bb9760be3d24,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20080331,source_derived:97105e5cf263b6a7,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
31635b34-d1ee-46d4-9c0f-32ae3f30d567,stock_financial_abstract,20071231,source_derived:5c1fac8a3a2bb3c4,source,unknown,unknown,1.0,True,False,passthrough,Raw wide field preserved as traceable long-form item,
